42.000000 42.050000 42.100000 42.150000
42.200000 42.250000 42.300000 42.350000
42.400000 42.450000 42.500000 42.550000
42.600000 42.650000 42.700000 42.750000
42.800000 42.850000 42.900000 42.950000
43.000000 43.050000 43.100000 43.150000
43.200000 43.250000 43.300000 43.350000
43.400000 43.450000 43.500000 43.550000
43.600000 43.650000 43.700000 43.750000
43.800000 43.850000 43.900000 43.950000
44.000000 44.050000 44.100000 44.150000
44.200000 44.250000 44.300000 44.350000
44.400000 44.450000 44.500000 44.550000
44.600000 44.650000 44.700000 44.750000
44.800000 44.850000 44.900000 44.950000
45.000000 45.050000 45.100000 45.150000
45.200000 45.250000 45.300000 45.350000
45.400000 45.450000 45.500000 45.550000
45.600000 45.650000 45.700000 45.750000
45.800000 45.850000 45.900000 45.950000
46.000000 46.050000 46.100000 46.150000
46.200000 46.250000 46.300000 46.350000
46.400000 46.450000 46.500000 46.550000
46.600000 46.650000 46.700000 46.750000
46.800000 46.850000 46.900000 46.950000
47.000000 47.050000 47.100000 47.150000
47.200000 47.250000 47.300000 47.350000
47.400000 47.450000 47.500000 47.550000
47.600000 47.650000 47.700000 47.750000
47.800000 47.850000 47.900000 47.950000
48.000000 48.050000 48.100000 48.150000
48.200000 48.250000 48.300000 48.350000
48.400000 48.450000 48.500000 48.550000
48.600000 48.650000 48.700000 48.750000
48.800000 48.850000 48.900000 48.950000
49.000000 49.050000 49.100000 49.150000
49.200000 49.250000 49.300000 49.350000
49.400000 49.450000 49.500000 49.550000
49.600000 49.650000 49.700000 49.750000
49.800000 49.850000 49.900000 49.950000
50.000000 50.050000 50.100000 50.150000
50.200000 50.250000 50.300000 50.350000
50.400000 50.450000 50.500000 50.550000
50.600000 50.650000 50.700000 50.750000
50.800000 50.850000 50.900000 50.950000
51.000000 51.050000 51.100000 51.150000
51.200000 51.250000 51.300000 51.350000
51.400000 51.450000 51.500000 51.550000
51.600000 51.650000 51.700000 51.750000
51.800000 51.850000 51.900000 51.950000
52.000000 52.050000 52.100000 52.150000
52.200000 52.250000 52.300000 52.350000
52.400000 52.450000 52.500000 52.550000
52.600000 52.650000 52.700000 52.750000
52.800000 52.850000 52.900000 52.950000
53.000000 53.050000 53.100000 53.150000
53.200000 53.250000 53.300000 53.350000
53.400000 53.450000 53.500000 53.550000
53.600000 53.650000 53.700000 53.750000
53.800000 53.850000 53.900000 53.950000
54.000000 54.050000 54.100000 54.150000
54.200000 54.250000 54.300000 54.350000
54.400000 54.450000 54.500000 54.550000
54.600000 54.650000 54.700000 54.750000
54.800000 54.850000 54.900000 54.950000
55.000000 55.050000 55.100000 55.150000
55.200000 55.250000 55.300000 55.350000
55.400000 55.450000 55.500000 55.550000
55.600000 55.650000 55.700000 55.750000
55.800000 55.850000 55.900000 55.950000
